Number,NCBI_Accession_ID,Marker_lineage,Markers,Marker_sets,0,1,2,3,4,5+,Completeness,Contamination
1,GCA_000454045.1_ASM45404v1_genomic,Rhodococcus,715,302,2,713,0,0,0,0,99.59,0
2,GCA_000174835.1_ASM17483v1_genomic,Rhodococcus,715,302,2,713,0,0,0,0,99.59,0
3,GCA_000010105.1_ASM1010v1_genomic,Rhodococcus,715,302,2,713,0,0,0,0,99.59,0
4,GCA_010119425.1_ASM1011942v1_genomic,Rhodococcus,715,302,2,713,0,0,0,0,99.59,0
5,GCA_002741725.1_ASM274172v1_genomic,Rhodococcus,715,302,4,711,0,0,0,0,99.44,0
6,GCA_006351985.2_ASM635198v2_genomic,Rhodococcus,715,302,4,711,0,0,0,0,99.44,0
7,GCA_001623435.1_ASM162343v1_genomic,Rhodococcus,715,302,3,712,0,0,0,0,99.25,0
8,GCA_001445685.1_ASM144568v1_genomic,Rhodococcus,715,302,3,712,0,0,0,0,99.25,0
9,GCA_009863335.1_ASM986333v1_genomic,Rhodococcus,715,302,4,711,0,0,0,0,99.14,0
10,GCA_003852455.1_ASM385245v1_genomic,Rhodococcus,715,302,4,711,0,0,0,0,99.14,0
11,GCA_001242945.1_Rhodococcus_sp._311R_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.06
12,GCA_900455855.1_52601_H01_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.07
13,GCA_002087025.1_ASM208702v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.08
14,GCA_009766235.1_ASM976623v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.11
15,GCA_001687425.1_ASM168742v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.17
16,GCA_002215235.1_ASM221523v1_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.44,0.17
17,GCA_002893965.1_ASM289396v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.18
18,GCA_001029585.1_ASM102958v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.23
19,GCA_000010805.1_ASM1080v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.85,0.33
20,GCA_000482405.1_ASM48240v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
21,GCA_000280725.1_ASM28072v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
22,GCA_000196695.1_ASM19669v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
23,GCA_000014565.1_ASM1456v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
24,GCA_002095295.1_ASM209529v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
25,GCA_002078625.1_ASM207862v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
26,GCA_009495805.1_ASM949580v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
27,GCA_008728655.1_ASM872865v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
28,GCA_007197835.1_ASM719783v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
29,GCA_006714965.1_ASM671496v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
30,GCA_006384225.1_ASM638422v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
31,GCA_001715845.1_ASM171584v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
32,GCA_001682295.1_ASM168229v1_genomic,Rhodococcus,715,302,2,712,1,0,0,0,99.59,0.33
33,GCA_000341815.1_Whole_genome_assembly_genomic,Rhodococcus,715,302,3,711,1,0,0,0,99.52,0.33
34,GCA_002095235.1_ASM209523v1_genomic,Rhodococcus,715,302,3,711,1,0,0,0,99.48,0.33
35,GCA_002095125.1_ASM209512v1_genomic,Rhodococcus,715,302,3,711,1,0,0,0,99.48,0.33
36,GCA_002095115.1_ASM209511v1_genomic,Rhodococcus,715,302,3,711,1,0,0,0,99.48,0.33
37,GCA_003288095.1_ASM328809v1_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.44,0.33
38,GCA_000341965.1_Whole_genome_assembly_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.44,0.33
39,GCA_900177695.1_IMG-taxon_2527291702_annotated_assembly_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.44,0.33
40,GCA_009831075.1_ASM983107v1_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.44,0.33
41,GCA_000469645.1_ASM46964v1_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.31,0.33
42,GCA_001900745.1_ASM190074v1_genomic,Rhodococcus,715,302,3,711,1,0,0,0,99.25,0.33
43,GCA_900455725.1_50477_H01_genomic,Rhodococcus,715,302,4,710,1,0,0,0,99.19,0.33
44,GCA_003004765.2_ASM300476v2_genomic,Rhodococcus,715,302,5,709,1,0,0,0,99.11,0.33
45,GCA_007679075.1_ASM767907v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.35
46,GCA_000383555.1_ASM38355v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.36
47,GCA_000382105.1_ASM38210v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.36
48,GCA_002095185.1_ASM209518v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.36
49,GCA_003086595.1_ASM308659v1_genomic,Rhodococcus,715,302,4,708,3,0,0,0,99.44,0.37
50,GCA_001894945.1_ASM189494v1_genomic,Rhodococcus,715,302,4,708,3,0,0,0,99.44,0.37
51,GCA_002078545.1_ASM207854v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.38
52,GCA_002095085.1_ASM209508v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.48,0.38
53,GCA_001757665.1_ASM175766v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.4
54,GCA_000236965.2_ASM23696v2_genomic,Rhodococcus,715,302,4,709,2,0,0,0,99.44,0.4
55,GCA_001051275.1_ASM105127v1_genomic,Rhodococcus,715,302,5,708,2,0,0,0,99.27,0.4
56,GCA_002094235.1_ASM209423v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.48,0.41
57,GCA_002259165.1_ASM225916v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.42,0.41
58,GCA_001620005.1_ASM162000v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.42,0.41
59,GCA_001037935.1_RhoFas1.0_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.42,0.41
60,GCA_002094405.1_ASM209440v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.44
61,GCA_002094395.1_ASM209439v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.44
62,GCA_002094375.1_ASM209437v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.44
63,GCA_002094295.1_ASM209429v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.44
64,GCA_002078515.1_ASM207851v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.44
65,GCA_002258225.1_ASM225822v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,0.46
66,GCA_002094225.1_ASM209422v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.47
67,GCA_002303875.1_ASM230387v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.48
68,GCA_001645385.1_ASM164538v1_genomic,Rhodococcus,715,302,3,708,4,0,0,0,99.54,0.49
69,GCA_008306195.1_ASM830619v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.25,0.5
70,GCA_002165495.1_ASM216549v1_genomic,Rhodococcus,715,302,4,709,2,0,0,0,99.19,0.5
71,GCA_001831305.1_ASM183130v1_genomic,Rhodococcus,715,302,9,704,2,0,0,0,99.11,0.5
72,GCA_002259065.1_ASM225906v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.25,0.52
73,GCA_002258975.1_ASM225897v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.25,0.52
74,GCA_002258485.1_ASM225848v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.25,0.52
75,GCA_002258465.1_ASM225846v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.25,0.52
76,GCA_002095195.1_ASM209519v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.54
77,GCA_002095045.1_ASM209504v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.54
78,GCA_002094305.1_ASM209430v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.54
79,GCA_001552575.1_ASM155257v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.54
80,GCA_900455885.1_52488_D09_genomic,Rhodococcus,715,302,3,709,3,0,0,0,99.55,0.54
81,GCA_001646905.1_re12_genomic,Rhodococcus,715,302,6,706,3,0,0,0,99.14,0.54
82,GCA_003387295.1_ASM338729v1_genomic,Rhodococcus,715,302,3,707,5,0,0,0,99.52,0.57
83,GCA_007672705.1_ASM767270v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.61
84,GCA_001465325.1_ASM146532v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.44,0.63
85,GCA_000696675.2_ASM69667v2_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.66
86,GCA_002095175.1_ASM209517v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.66
87,GCA_002095155.1_ASM209515v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.66
88,GCA_002076325.1_ASM207632v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.66
89,GCA_900101565.1_IMG-taxon_2593339195_annotated_assembly_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.66
90,GCA_003990875.1_ASM399087v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.66
91,GCA_001552595.1_ASM155259v1_genomic,Rhodococcus,715,302,2,711,2,0,0,0,99.59,0.66
92,GCA_001700945.1_ASM170094v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.52,0.66
93,GCA_001976025.1_ASM197602v1_genomic,Rhodococcus,715,302,3,710,2,0,0,0,99.48,0.66
94,GCA_000470885.1_RhoBCP1_1.0_genomic,Rhodococcus,715,302,4,709,2,0,0,0,99.47,0.66
95,GCA_000763325.2_ASM76332v2_genomic,Rhodococcus,715,302,4,708,3,0,0,0,99.44,0.66
96,GCA_001665495.1_ASM166549v1_genomic,Rhodococcus,715,302,4,709,2,0,0,0,99.44,0.66
97,GCA_004153645.1_ASM415364v1_genomic,Rhodococcus,715,302,4,709,2,0,0,0,99.19,0.66
98,GCA_900105195.1_IMG-taxon_2630969012_annotated_assembly_genomic,Rhodococcus,715,302,5,708,2,0,0,0,99.11,0.66
99,GCA_001894905.1_ASM189490v1_genomic,Rhodococcus,715,302,5,708,2,0,0,0,99.11,0.66
100,GCA_003051005.1_ASM305100v1_genomic,Rhodococcus,715,302,4,708,3,0,0,0,99.25,0.69
101,GCA_003013675.1_ASM301367v1_genomic,Rhodococcus,715,302,2,709,3,1,0,0,99.59,0.7
102,GCA_000473915.1_Prescottia_equi_Genome_sequencing_genomic,Rhodococcus,715,302,5,706,4,0,0,0,99.32,0.71
103,GCA_009707305.1_ASM970730v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.73
104,GCA_003797745.1_ASM379774v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.73
105,GCA_003313445.1_ASM331344v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.73
106,GCA_003633655.1_ASM363365v1_genomic,Rhodococcus,715,302,4,708,3,0,0,0,99.44,0.73
107,GCA_002258685.1_ASM225868v1_genomic,Rhodococcus,715,302,3,707,5,0,0,0,99.42,0.74
108,GCA_002259425.1_ASM225942v1_genomic,Rhodococcus,715,302,2,708,5,0,0,0,99.59,0.75
109,GCA_004803645.1_ASM480364v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,0.75
110,GCA_001278665.1_ASM127866v1_genomic,Rhodococcus,715,302,10,702,3,0,0,0,99,0.77
111,GCA_001894805.1_ASM189480v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,0.78
112,GCA_001662505.1_ASM166250v1_genomic,Rhodococcus,715,302,2,708,5,0,0,0,99.59,0.78
113,GCA_000716895.1_ASM71689v1_genomic,Rhodococcus,715,302,3,708,4,0,0,0,99.25,0.78
114,GCA_001942025.1_ASM194202v1_genomic,Rhodococcus,715,302,4,705,6,0,0,0,99.19,0.78
115,GCA_001652355.1_rey60_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.2,0.79
116,GCA_000824945.2_BDK_PRJEB6917_v1_genomic,Rhodococcus,715,302,7,701,7,0,0,0,99.13,0.8
117,GCA_001373455.1_Rhodococcus_sp._4J2A2_genomic,Rhodococcus,715,302,3,707,5,0,0,0,99.52,0.81
118,GCA_004211705.1_ASM421170v1_genomic,Rhodococcus,715,302,4,706,5,0,0,0,99.09,0.82
119,GCA_002078535.1_ASM207853v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.83
120,GCA_000760735.1_R_fas_A44a_genomic,Rhodococcus,715,302,3,706,6,0,0,0,99.48,0.83
121,GCA_001646885.1_re11_genomic,Rhodococcus,715,302,3,709,3,0,0,0,99.25,0.83
122,GCA_003336925.1_ASM333692v1_genomic,Rhodococcus,715,302,5,705,5,0,0,0,99.21,0.83
123,GCA_003097035.1_ASM309703v1_genomic,Rhodococcus,715,302,2,708,5,0,0,0,99.59,0.86
124,GCA_008369235.1_ASM836923v1_genomic,Rhodococcus,715,302,3,707,5,0,0,0,99.25,0.87
125,GCA_001646745.1_ASM164674v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,0.89
126,GCA_003586525.1_ASM358652v1_genomic,Rhodococcus,715,302,4,706,5,0,0,0,99.44,0.89
127,GCA_002258205.1_ASM225820v1_genomic,Rhodococcus,715,302,2,709,3,1,0,0,99.59,0.91
128,GCA_001646925.1_re13_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,0.91
129,GCA_000760995.1_R_fas_LMG3602_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.09,0.91
130,GCA_000760975.1_R_fas_D188_genomic,Rhodococcus,715,302,3,706,6,0,0,0,99.48,0.92
131,GCA_000761015.1_R_fas_LMG3605_genomic,Rhodococcus,715,302,3,706,6,0,0,0,99.42,0.92
132,GCA_002501585.1_ASM250158v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,0.94
133,GCA_002258835.1_ASM225883v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,0.96
134,GCA_002258795.1_ASM225879v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,0.96
135,GCA_002258445.1_ASM225844v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,0.96
136,GCA_002258405.1_ASM225840v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,0.96
137,GCA_002258395.1_ASM225839v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,0.96
138,GCA_000760835.1_R_fas_02-815_genomic,Rhodococcus,715,302,4,705,5,1,0,0,99.54,0.96
139,GCA_002091935.1_ASM209193v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.99
140,GCA_002079265.1_ASM207926v1_genomic,Rhodococcus,715,302,2,710,3,0,0,0,99.59,0.99
141,GCA_000347955.2_ASM34795v2_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.44,0.99
142,GCA_001886355.1_ASM188635v1_genomic,Rhodococcus,715,302,4,704,7,0,0,0,99.44,0.99
143,GCA_009176285.1_ASM917628v1_genomic,Rhodococcus,715,302,5,707,3,0,0,0,99.29,0.99
144,GCA_000517665.1_Rhodococcus_rhodochrous.strain_ATCC_21198_v1.0_genomic,Rhodococcus,715,302,8,704,3,0,0,0,99.09,0.99
145,GCA_002094265.1_ASM209426v1_genomic,Rhodococcus,715,302,2,710,2,1,0,0,99.59,1.02
146,GCA_002095255.1_ASM209525v1_genomic,Rhodococcus,715,302,2,706,7,0,0,0,99.59,1.04
147,GCA_002095035.1_ASM209503v1_genomic,Rhodococcus,715,302,2,706,7,0,0,0,99.59,1.04
148,GCA_002094445.1_ASM209444v1_genomic,Rhodococcus,715,302,2,706,7,0,0,0,99.59,1.04
149,GCA_000719985.1_ASM71998v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,1.06
150,GCA_002269365.1_ASM226936v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.44,1.06
151,GCA_003610315.1_ASM361031v1_genomic,Rhodococcus,715,302,4,708,2,1,0,0,99.44,1.06
152,GCA_004011865.1_ASM401186v1_genomic,Rhodococcus,715,302,5,705,5,0,0,0,99.19,1.09
153,GCA_002094325.1_ASM209432v1_genomic,Rhodococcus,715,302,2,709,4,0,0,0,99.59,1.1
154,GCA_007558985.1_ASM755898v1_genomic,Rhodococcus,715,302,2,708,5,0,0,0,99.59,1.11
155,GCA_002863905.1_ASM286390v1_genomic,Rhodococcus,715,302,4,706,5,0,0,0,99.44,1.11
156,GCA_003023755.1_ASM302375v1_genomic,Rhodococcus,715,302,3,707,4,1,0,0,99.25,1.11
157,GCA_002300185.1_ASM230018v1_genomic,Rhodococcus,715,302,4,706,5,0,0,0,99.09,1.11
158,GCA_001651055.1_ASM165105v1_genomic,Rhodococcus,715,302,4,701,10,0,0,0,99.44,1.12
159,GCA_000760815.1_R_fas_GIC36_genomic,Rhodococcus,715,302,2,705,8,0,0,0,99.59,1.16
160,GCA_004563845.1_ASM456384v1_genomic,Rhodococcus,715,302,2,710,2,1,0,0,99.59,1.16
161,GCA_001748445.2_ASM174844v2_genomic,Rhodococcus,715,302,2,703,10,0,0,0,99.59,1.16
162,GCA_001890475.2_ASM189047v2_genomic,Rhodococcus,715,302,3,708,4,0,0,0,99.52,1.16
163,GCA_000975175.1_ASM97517v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,1.19
164,GCA_000760855.1_R_fas_02-816c_genomic,Rhodococcus,715,302,5,700,9,1,0,0,99.47,1.2
165,GCA_003385055.1_ASM338505v1_genomic,Rhodococcus,715,302,2,707,5,1,0,0,99.59,1.24
166,GCA_900455735.1_55312_C01_genomic,Rhodococcus,715,302,4,705,5,1,0,0,99.19,1.24
167,GCA_001620305.1_ASM162030v1_genomic,Rhodococcus,715,302,2,702,11,0,0,0,99.59,1.26
168,GCA_000225665.2_ASM22566v2_genomic,Rhodococcus,715,302,2,710,2,1,0,0,99.59,1.32
169,GCA_002258575.1_ASM225857v1_genomic,Rhodococcus,715,302,2,705,8,0,0,0,99.59,1.32
170,GCA_900187265.1_52295_G01_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.44,1.32
171,GCA_001047055.1_ASM104705v1_genomic,Rhodococcus,715,302,4,707,4,0,0,0,99.44,1.32
172,GCA_900094765.1_IMG-taxon_2615840625_annotated_assembly_genomic,Rhodococcus,715,302,2,705,8,0,0,0,99.59,1.34
173,GCA_001456965.1_ASM145696v1_genomic,Rhodococcus,715,302,2,705,8,0,0,0,99.59,1.34
174,GCA_002259025.1_ASM225902v1_genomic,Rhodococcus,715,302,3,705,7,0,0,0,99.42,1.35
175,GCA_002259365.1_ASM225936v1_genomic,Rhodococcus,715,302,5,706,3,1,0,0,99.07,1.38
176,GCA_009883715.1_ASM988371v1_genomic,Rhodococcus,715,302,5,704,6,0,0,0,99.33,1.39
177,GCA_002258715.1_ASM225871v1_genomic,Rhodococcus,715,302,2,706,7,0,0,0,99.59,1.41
178,GCA_001020225.1_ASM102022v1_genomic,Rhodococcus,715,302,2,705,7,1,0,0,99.59,1.42
179,GCA_002259095.1_ASM225909v1_genomic,Rhodococcus,715,302,3,704,8,0,0,0,99.25,1.43
180,GCA_002259035.1_ASM225903v1_genomic,Rhodococcus,715,302,3,704,8,0,0,0,99.25,1.43
181,GCA_002258555.1_ASM225855v1_genomic,Rhodococcus,715,302,3,704,8,0,0,0,99.25,1.43
182,GCA_002258285.1_ASM225828v1_genomic,Rhodococcus,715,302,4,704,7,0,0,0,99.09,1.43
183,GCA_002259405.1_ASM225940v1_genomic,Rhodococcus,715,302,1,708,5,1,0,0,99.92,1.46
184,GCA_001894785.1_ASM189478v1_genomic,Rhodococcus,715,302,2,706,7,0,0,0,99.59,1.46
185,GCA_000761055.1_R_fas_LMG3623_genomic,Rhodococcus,715,302,3,705,7,0,0,0,99.42,1.46
186,GCA_002259155.1_ASM225915v1_genomic,Rhodococcus,715,302,3,704,8,0,0,0,99.25,1.47
187,GCA_900455845.1_47555_D02_genomic,Rhodococcus,715,302,2,705,8,0,0,0,99.59,1.54
188,GCA_002259465.1_ASM225946v1_genomic,Rhodococcus,715,302,2,706,5,2,0,0,99.59,1.55
189,GCA_002259295.1_ASM225929v1_genomic,Rhodococcus,715,302,2,706,5,2,0,0,99.59,1.55
190,GCA_003797085.1_ASM379708v1_genomic,Rhodococcus,715,302,3,706,5,1,0,0,99.25,1.55
191,GCA_005944105.1_ASM594410v1_genomic,Rhodococcus,715,302,5,703,3,4,0,0,99.27,1.56
192,GCA_003386655.1_ASM338665v1_genomic,Rhodococcus,715,302,4,701,10,0,0,0,99.09,1.6
193,GCA_000760685.1_R_fas_04-516_genomic,Rhodococcus,715,302,3,703,9,0,0,0,99.67,1.61
194,GCA_002258995.1_ASM225899v1_genomic,Rhodococcus,715,302,4,703,8,0,0,0,99.09,1.62
195,GCA_002258545.1_ASM225854v1_genomic,Rhodococcus,715,302,4,703,8,0,0,0,99.09,1.62
196,GCA_002258515.1_ASM225851v1_genomic,Rhodococcus,715,302,4,703,8,0,0,0,99.09,1.62
197,GCA_004345605.1_ASM434560v1_genomic,Rhodococcus,715,302,4,699,12,0,0,0,99.45,1.65
198,GCA_000760895.1_R_fas_05-339-1_genomic,Rhodococcus,715,302,4,706,4,1,0,0,99.23,1.71
199,GCA_002258965.1_ASM225896v1_genomic,Rhodococcus,715,302,4,706,4,1,0,0,99.23,1.71
