Number,NCBI_Accession_ID,Marker_lineage,Markers,Marker_sets,0,1,2,3,4,5+,Completeness,Contamination
200,GCA_002258305.1_ASM225830v1_genomic,Rhodococcus,715,302,4,706,4,1,0,0,99.09,1.71
201,GCA_001426165.1_Leaf233_genomic,Rhodococcus,715,302,2,705,8,0,0,0,99.59,1.72
202,GCA_002259485.1_ASM225948v1_genomic,Rhodococcus,715,302,3,706,6,0,0,0,99.25,1.74
203,GCA_002259415.1_ASM225941v1_genomic,Rhodococcus,715,302,2,702,11,0,0,0,99.59,1.75
204,GCA_000949305.1_ASM94930v1_genomic,Rhodococcus,715,302,3,706,4,2,0,0,99.25,1.77
205,GCA_000759005.1_R_fas_A22b_genomic,Rhodococcus,715,302,3,703,9,0,0,0,99.25,1.8
206,GCA_000760775.1_R_fas_A78_genomic,Rhodococcus,715,302,3,705,5,2,0,0,99.42,1.81
207,GCA_002259335.1_ASM225933v1_genomic,Rhodococcus,715,302,3,704,7,1,0,0,99.42,1.84
208,GCA_002258735.1_ASM225873v1_genomic,Rhodococcus,715,302,2,706,6,1,0,0,99.75,1.87
209,GCA_002259325.1_ASM225932v1_genomic,Rhodococcus,715,302,2,704,7,2,0,0,99.59,1.88
210,GCA_002258705.1_ASM225870v1_genomic,Rhodococcus,715,302,2,704,7,2,0,0,99.59,1.88
211,GCA_002258315.1_ASM225831v1_genomic,Rhodococcus,715,302,5,704,5,1,0,0,99.09,1.88
212,GCA_002258925.1_ASM225892v1_genomic,Rhodococcus,715,302,1,703,10,1,0,0,99.92,1.94
213,GCA_002258915.1_ASM225891v1_genomic,Rhodococcus,715,302,1,703,10,1,0,0,99.92,1.94
214,GCA_000761075.1_R_fas_LMG3625_genomic,Rhodococcus,715,302,2,704,9,0,0,0,99.75,1.96
215,GCA_003350365.1_ASM335036v1_genomic,Rhodococcus,715,302,3,701,11,0,0,0,99.25,1.98
216,GCA_000760955.1_R_fas_A76_genomic,Rhodococcus,715,302,2,703,9,1,0,0,99.89,1.99
217,GCA_000801125.1_ASM80112v1_genomic,Rhodococcus,715,302,6,702,7,0,0,0,99.35,1.99
218,GCA_001894825.1_ASM189482v1_genomic,Rhodococcus,715,302,4,700,10,1,0,0,99.09,1.99
219,GCA_002258645.1_ASM225864v1_genomic,Rhodococcus,715,302,2,704,8,1,0,0,99.75,2.01
220,GCA_001297885.1_ASM129788v1_genomic,Rhodococcus,715,302,2,703,10,0,0,0,99.59,2.03
221,GCA_002258885.1_ASM225888v1_genomic,Rhodococcus,715,302,2,700,12,1,0,0,99.59,2.04
222,GCA_001426085.1_Leaf278_genomic,Rhodococcus,715,302,3,704,8,0,0,0,99.25,2.04
223,GCA_002259075.1_ASM225907v1_genomic,Rhodococcus,715,302,4,704,6,1,0,0,99.09,2.04
224,GCA_002258865.1_ASM225886v1_genomic,Rhodococcus,715,302,4,705,5,1,0,0,99.09,2.04
225,GCA_003130705.1_ASM313070v1_genomic,Rhodococcus,715,302,5,699,10,1,0,0,99.4,2.07
226,GCA_000760905.1_R_fas_A21d2_genomic,Rhodococcus,715,302,2,703,10,0,0,0,99.75,2.09
227,GCA_004364595.1_ASM436459v1_genomic,Rhodococcus,715,302,2,703,10,0,0,0,99.59,2.1
228,GCA_004363395.1_ASM436339v1_genomic,Rhodococcus,715,302,2,703,10,0,0,0,99.59,2.1
229,GCA_002258365.1_ASM225836v1_genomic,Rhodococcus,715,302,2,703,10,0,0,0,99.59,2.12
230,GCA_003851765.1_ASM385176v1_genomic,Rhodococcus,715,302,3,702,10,0,0,0,99.52,2.17
231,GCA_900188125.1_IMG-taxon_2675903021_annotated_assembly_genomic,Rhodococcus,715,302,5,702,7,0,1,0,99.04,2.18
232,GCA_003444715.1_ASM344471v1_genomic,Rhodococcus,715,302,3,701,11,0,0,0,99.25,2.2
233,GCA_002258295.1_ASM225829v1_genomic,Rhodococcus,715,302,2,704,9,0,0,0,99.75,2.21
234,GCA_002259505.1_ASM225950v1_genomic,Rhodococcus,715,302,2,701,9,3,0,0,99.59,2.21
235,GCA_002259105.1_ASM225910v1_genomic,Rhodococcus,715,302,3,705,6,1,0,0,99.42,2.21
236,GCA_000760795.1_R_fas_GIC26_genomic,Rhodococcus,715,302,2,701,12,0,0,0,99.59,2.23
237,GCA_010436075.1_ASM1043607v1_genomic,Rhodococcus,715,302,3,701,11,0,0,0,99.5,2.24
238,GCA_002259145.1_ASM225914v1_genomic,Rhodococcus,715,302,2,703,8,2,0,0,99.89,2.32
239,GCA_002245895.1_ASM224589v1_genomic,Rhodococcus,715,302,5,700,9,0,1,0,99.08,2.33
240,GCA_001685605.1_ASM168560v1_genomic,Rhodococcus,715,302,2,703,8,2,0,0,99.59,2.38
241,GCA_009859915.1_ASM985991v1_genomic,Rhodococcus,715,302,4,699,11,1,0,0,99.52,2.4
242,GCA_003626495.1_ASM362649v1_genomic,Rhodococcus,715,302,3,700,11,1,0,0,99.53,2.67
243,GCA_006543615.1_ASM654361v1_genomic,Rhodococcus,715,302,2,692,21,0,0,0,99.59,2.83
244,GCA_000736435.1_ASM73643v1_genomic,Rhodococcus,715,302,3,699,12,1,0,0,99.25,2.87
245,GCA_004365075.1_ASM436507v1_genomic,Rhodococcus,715,302,3,697,12,3,0,0,99.53,2.91
246,GCA_002258785.1_ASM225878v1_genomic,Rhodococcus,715,302,4,699,12,0,0,0,99.4,2.94
247,GCA_002259345.1_ASM225934v1_genomic,Rhodococcus,715,302,2,696,16,1,0,0,99.59,2.95
248,GCA_009872365.1_ASM987236v1_genomic,Rhodococcus,715,302,4,701,7,3,0,0,99.46,2.98
249,GCA_000982715.1_ASM98271v1_genomic,Rhodococcus,715,302,6,707,2,0,0,0,98.98,0.66
250,GCA_003844175.1_ASM384417v1_genomic,Rhodococcus,715,302,7,707,1,0,0,0,98.93,0.11
251,GCA_003641205.1_ASM364120v1_genomic,Rhodococcus,715,302,11,700,4,0,0,0,97.39,0.22
252,GCA_001646655.1_ASM164665v1_genomic,Rhodococcus,715,302,8,706,1,0,0,0,98.85,0.33
253,GCA_000164155.2_ASM16415v2_genomic,Rhodococcus,715,302,7,707,1,0,0,0,98.74,0.33
254,GCA_001653035.1_ASM165303v1_genomic,Rhodococcus,715,302,13,701,1,0,0,0,98.04,0.33
255,GCA_002091985.1_ASM209198v1_genomic,Rhodococcus,715,302,13,700,2,0,0,0,97.86,0.36
256,GCA_004795915.1_ASM479591v1_genomic,Rhodococcus,715,302,7,705,3,0,0,0,98.69,0.44
257,GCA_002091955.1_ASM209195v1_genomic,Rhodococcus,715,302,10,702,3,0,0,0,98.43,0.44
258,GCA_001646835.1_ASM164683v1_genomic,Rhodococcus,715,302,11,699,5,0,0,0,98.86,0.5
259,GCA_000963615.1_ASM96361v1_genomic,Rhodococcus,715,302,7,705,3,0,0,0,98.59,0.5
260,GCA_001646805.1_ASM164680v1_genomic,Rhodococcus,715,302,7,706,2,0,0,0,98.66,0.66
261,GCA_003860625.1_ASM386062v1_genomic,Rhodococcus,715,302,5,704,5,1,0,0,98.87,0.76
262,GCA_004795875.1_ASM479587v1_genomic,Rhodococcus,715,302,7,704,4,0,0,0,98.69,0.77
263,GCA_007829555.1_ASM782955v1_genomic,Rhodococcus,715,302,7,702,6,0,0,0,98.89,0.86
264,GCA_000333955.1_ASM33395v1_genomic,Rhodococcus,715,302,7,701,7,0,0,0,98.94,0.93
265,GCA_007830015.1_ASM783001v1_genomic,Rhodococcus,715,302,8,699,8,0,0,0,98.88,0.99
266,GCA_005484805.1_ASM548480v1_genomic,Rhodococcus,715,302,6,704,5,0,0,0,98.84,1.02
267,GCA_002744595.1_ASM274459v1_genomic,Rhodococcus,715,302,4,704,7,0,0,0,98.92,1.03
268,GCA_002258235.1_ASM225823v1_genomic,Rhodococcus,715,302,5,706,4,0,0,0,98.92,1.05
269,GCA_000761035.1_R_fas_LMG3616_genomic,Rhodococcus,715,302,6,703,6,0,0,0,98.76,1.05
270,GCA_000382865.1_ASM38286v1_genomic,Rhodococcus,715,302,7,704,4,0,0,0,98.79,1.06
271,GCA_000454425.1_RodocDN1_genomic,Rhodococcus,715,302,11,700,4,0,0,0,98.71,1.06
272,GCA_002258905.1_ASM225890v1_genomic,Rhodococcus,715,302,8,701,6,0,0,0,98.59,1.07
273,GCA_900099725.1_IMG-taxon_2675903013_annotated_assembly_genomic,Rhodococcus,715,302,9,702,3,1,0,0,98.57,1.21
274,GCA_001894965.1_ASM189496v1_genomic,Rhodococcus,715,302,9,702,3,1,0,0,98.57,1.21
275,GCA_000256505.1_ASM25650v1_genomic,Rhodococcus,715,302,10,694,11,0,0,0,98.31,1.23
276,GCA_009939605.1_ASM993960v1_genomic,Rhodococcus,715,302,16,693,6,0,0,0,97.72,1.24
277,GCA_001647175.1_ASM164717v1_genomic,Rhodococcus,715,302,14,693,8,0,0,0,97.53,1.25
278,GCA_001647185.1_ASM164718v1_genomic,Rhodococcus,715,302,18,689,8,0,0,0,97.31,1.29
279,GCA_001646825.1_ASM164682v1_genomic,Rhodococcus,715,302,9,702,4,0,0,0,98.28,1.32
280,GCA_002259285.1_ASM225928v1_genomic,Rhodococcus,715,302,6,702,7,0,0,0,98.92,1.41
281,GCA_003688915.1_ASM368891v1_genomic,Rhodococcus,715,302,5,701,9,0,0,0,98.92,1.45
282,GCA_000341795.1_Whole_genome_assembly_genomic,Rhodococcus,715,302,7,700,8,0,0,0,98.42,1.57
283,GCA_000760875.1_R_fas_05-561-1_genomic,Rhodococcus,715,302,5,702,8,0,0,0,98.92,1.63
284,GCA_000738775.1_ASM73877v1_genomic,Rhodococcus,715,302,14,692,9,0,0,0,98.33,1.63
285,GCA_000954115.1_ASM95411v1_genomic,Rhodococcus,715,302,5,705,5,0,0,0,98.59,1.66
286,GCA_000760755.1_R_fas_A73a_genomic,Rhodococcus,715,302,6,701,6,2,0,0,98.87,1.74
287,GCA_001895005.1_ASM189500v1_genomic,Rhodococcus,715,302,8,697,9,1,0,0,98.4,1.77
288,GCA_000234335.1_ASM23433v1_genomic,Rhodococcus,715,302,21,682,11,1,0,0,97.33,1.9
289,GCA_000686785.1_ASM68678v1_genomic,Rhodococcus,715,302,10,696,9,0,0,0,98.46,1.95
290,GCA_000760675.1_R_fas_A3b_genomic,Rhodococcus,715,302,5,697,12,1,0,0,98.86,2
291,GCA_001647205.1_ASM164720v1_genomic,Rhodococcus,715,302,13,690,12,0,0,0,97.75,2
292,GCA_001767395.1_ASM176739v1_genomic,Rhodococcus,715,302,12,692,11,0,0,0,97.56,2.05
293,GCA_002094315.1_ASM209431v1_genomic,Rhodococcus,715,302,11,695,8,1,0,0,98.76,2.06
294,GCA_004328705.1_ASM432870v1_genomic,Rhodococcus,715,302,7,695,11,2,0,0,98.69,2.13
295,GCA_002258565.1_ASM225856v1_genomic,Rhodococcus,715,302,7,697,11,0,0,0,98.5,2.23
296,GCA_000263875.1_RhoDK17.2_genomic,Rhodococcus,715,302,10,696,9,0,0,0,98.18,2.26
297,GCA_005938745.2_ASM593874v2_genomic,Rhodococcus,715,302,4,697,14,0,0,0,98.92,2.29
298,GCA_000760935.1_R_fas_A25f_genomic,Rhodococcus,715,302,6,696,12,1,0,0,98.91,2.29
299,GCA_005049235.1_ASM504923v1_genomic,Rhodococcus,715,302,8,696,10,1,0,0,98.79,2.29
300,GCA_006148895.1_ASM614889v1_genomic,Rhodococcus,715,302,7,697,11,0,0,0,98.87,2.3
301,GCA_900101735.1_IMG-taxon_2675903015_annotated_assembly_genomic,Rhodococcus,715,302,9,699,7,0,0,0,97.96,2.32
302,GCA_001894985.1_ASM189498v1_genomic,Rhodococcus,715,302,9,699,7,0,0,0,97.96,2.32
303,GCA_001646785.1_ASM164678v1_genomic,Rhodococcus,715,302,12,691,12,0,0,0,98.47,2.44
304,GCA_002300195.1_ASM230019v1_genomic,Rhodococcus,715,302,4,699,11,1,0,0,98.92,2.45
305,GCA_900109405.1_IMG-taxon_2675903023_annotated_assembly_genomic,Rhodococcus,715,302,10,695,10,0,0,0,98.46,2.45
306,GCA_001894865.1_ASM189486v1_genomic,Rhodococcus,715,302,10,695,10,0,0,0,98.46,2.45
307,GCA_005503035.1_ASM550303v1_genomic,Rhodococcus,715,302,9,694,12,0,0,0,98.11,2.6
308,GCA_900105375.1_IMG-taxon_2642422554_annotated_assembly_genomic,Rhodococcus,715,302,6,693,15,1,0,0,98.59,2.79
309,GCA_001040705.1_RD6.2_genomic,Rhodococcus,715,302,6,696,13,0,0,0,98.53,2.95
310,GCA_000583735.1_ASM58373v1_genomic,Rhodococcus,715,302,3,696,14,2,0,0,99.25,3.15
311,GCA_002258625.1_ASM225862v1_genomic,Rhodococcus,715,302,2,695,18,0,0,0,99.59,3.2
312,GCA_000264745.2_ASM26474v2_genomic,Rhodococcus,715,302,3,698,11,3,0,0,99.25,3.22
313,GCA_900215125.1_IMG-taxon_2737472030_annotated_assembly_genomic,Rhodococcus,715,302,6,694,14,1,0,0,99.12,3.28
314,GCA_003050885.1_ASM305088v1_genomic,Rhodococcus,715,302,6,694,14,1,0,0,99.12,3.28
315,GCA_001646735.1_ASM164673v1_genomic,Rhodococcus,715,302,3,697,13,1,0,1,99.25,3.54
316,GCA_000239135.3_ASM23913v3_genomic,Rhodococcus,715,302,4,688,23,0,0,0,99.44,3.56
317,GCA_002165735.1_ASM216573v1_genomic,Rhodococcus,715,302,3,697,15,0,0,0,99.52,3.74
318,GCA_002258475.1_ASM225847v1_genomic,Rhodococcus,715,302,2,682,31,0,0,0,99.59,4.22
319,GCA_001766885.1_ASM176688v1_genomic,Rhodococcus,715,302,2,671,42,0,0,0,99.59,4.68
320,GCA_001894845.1_ASM189484v1_genomic,Rhodococcus,715,302,3,692,19,0,0,1,99.52,4.79
321,GCA_002968035.1_ASM296803v1_genomic,Rhodococcus,715,302,3,688,23,1,0,0,99.25,5.12
322,GCA_900105905.1_IMG-taxon_2634166362_annotated_assembly_genomic,Rhodococcus,715,302,3,691,19,1,0,1,99.52,5.29
323,GCA_002258385.1_ASM225838v1_genomic,Rhodococcus,715,302,2,685,27,1,0,0,99.75,5.52
324,GCA_002300155.1_ASM230015v1_genomic,Rhodococcus,715,302,3,689,17,6,0,0,99.52,5.57
325,GCA_002258765.1_ASM225876v1_genomic,Rhodococcus,715,302,3,669,43,0,0,0,99.25,6.54
326,GCA_000511305.1_ASM51130v1_genomic,Rhodococcus,715,302,3,678,34,0,0,0,99.52,6.95
327,GCA_006543605.1_ASM654360v1_genomic,Rhodococcus,715,302,5,661,44,4,1,0,99.06,7.93
328,GCA_002258825.1_ASM225882v1_genomic,Rhodococcus,715,302,2,173,522,16,2,0,99.59,70.82
329,GCA_001292845.1_ASM129284v1_genomic,Rhodococcus,715,302,10,694,8,0,3,0,98.43,3.1
330,GCA_002258635.1_ASM225863v1_genomic,Rhodococcus,715,302,5,695,15,0,0,0,98.92,3.37
331,GCA_001555475.1_ASM155547v1_genomic,Rhodococcus,715,302,4,696,14,1,0,0,98.92,3.39
332,GCA_001895025.1_ASM189502v1_genomic,Rhodococcus,715,302,6,691,18,0,0,0,98.94,3.41
333,GCA_001583455.1_ASM158345v1_genomic,Rhodococcus,715,302,7,693,12,2,1,0,98.68,3.69
334,GCA_900455745.1_53694_A01_genomic,Rhodococcus,715,302,17,664,33,1,0,0,96.99,5.48
335,GCA_001647195.1_ASM164719v1_genomic,Rhodococcus,715,302,16,683,16,0,0,0,96.99,3.75
336,GCA_900478115.1_50618_D02_genomic,Rhodococcus,715,302,12,699,4,0,0,0,96.97,1.04
337,GCA_001895045.1_ASM189504v1_genomic,Rhodococcus,715,302,12,699,4,0,0,0,96.97,1.04
338,GCA_006704125.1_ASM670412v1_genomic,Rhodococcus,715,302,14,695,6,0,0,0,96.85,1.54
339,GCA_001620025.1_ASM162002v1_genomic,Rhodococcus,715,302,17,692,6,0,0,0,96.76,1.41
340,GCA_001646645.1_ASM164664v1_genomic,Rhodococcus,715,302,16,696,3,0,0,0,96.66,0.83
341,GCA_004011835.1_ASM401183v1_genomic,Rhodococcus,715,302,16,689,10,0,0,0,96.62,1.71
342,GCA_002887785.1_ASM288778v1_genomic,Rhodococcus,715,302,24,684,7,0,0,0,96.59,1.5
343,GCA_001646865.1_rk21_genomic,Rhodococcus,715,302,19,678,16,1,1,0,96.3,3.69
344,GCA_000698455.1_ASM69845v1_genomic,Rhodococcus,715,302,32,665,18,0,0,0,96.21,2.63
345,GCA_000834565.1_ASM83456v1_genomic,Rhodococcus,715,302,23,684,8,0,0,0,96.14,1.83
346,GCA_001426185.1_Leaf247_genomic,Rhodococcus,715,302,23,685,7,0,0,0,96.14,1.25
347,GCA_001425985.1_Leaf7_genomic,Rhodococcus,715,302,23,685,7,0,0,0,96.14,1.25
348,GCA_000686025.1_ASM68602v1_genomic,Rhodococcus,715,302,20,688,7,0,0,0,96.08,1.58
349,GCA_004011825.1_ASM401182v1_genomic,Rhodococcus,715,302,18,691,6,0,0,0,96.04,0.8
350,GCA_004211255.1_ASM421125v1_genomic,Rhodococcus,715,302,22,590,65,17,12,9,95.8,13.45
351,GCA_001984015.1_ASM198401v1_genomic,Rhodococcus,715,302,28,677,9,1,0,0,95.79,1.95
352,GCA_900111805.1_IMG-taxon_2693429870_annotated_assembly_genomic,Rhodococcus,715,302,21,693,1,0,0,0,95.76,0.33
353,GCA_001894885.1_ASM189488v1_genomic,Rhodococcus,715,302,21,688,6,0,0,0,95.52,1.21
354,GCA_001894765.1_ASM189476v1_genomic,Rhodococcus,715,302,24,689,2,0,0,0,95.43,0.5
355,GCA_000278445.1_RhodoR1101_1.0_genomic,Rhodococcus,715,302,28,677,10,0,0,0,95.24,1.36
356,GCA_001426065.1_Leaf258_genomic,Rhodococcus,715,302,25,685,5,0,0,0,95.19,1.27
357,GCA_008297975.1_ASM829797v1_genomic,Rhodococcus,715,302,26,670,18,1,0,0,94.97,2.99
358,GCA_001426145.1_Leaf225_genomic,Rhodococcus,715,302,26,685,4,0,0,0,94.86,1.16
359,GCA_005434945.1_ASM543494v1_genomic,Rhodococcus,715,302,25,681,8,1,0,0,94.22,1.77
360,GCA_001646725.1_rkr83_genomic,Rhodococcus,715,302,35,679,1,0,0,0,94.1,0.33
361,GCA_002233715.1_ASM223371v1_genomic,Rhodococcus,715,302,43,667,5,0,0,0,93.65,1.24
362,GCA_000260815.1_ASM26081v1_genomic,Rhodococcus,715,302,44,662,9,0,0,0,93.63,1.69
363,GCA_008011915.1_ASM801191v1_genomic,Rhodococcus,715,302,28,681,5,1,0,0,93.56,1.69
364,GCA_001894925.1_ASM189492v1_genomic,Rhodococcus,715,302,28,681,5,1,0,0,93.56,1.69
365,GCA_000389715.1_Rrhod1.0_genomic,Rhodococcus,715,302,29,680,5,1,0,0,93.49,1.69
366,GCA_001646675.1_ASM164667v1_genomic,Rhodococcus,715,302,33,678,4,0,0,0,93,0.88
367,GCA_002455495.1_ASM245549v1_genomic,Rhodococcus,715,302,66,639,10,0,0,0,91.23,1.64
368,GCA_001942265.1_ASM194226v1_genomic,Rhodococcus,715,302,62,629,22,0,2,0,90.7,3.58
369,GCA_001312725.1_ASM131272v1_genomic,Rhodococcus,715,302,64,647,4,0,0,0,90.66,1.06
370,GCA_000813105.1_ASM81310v1_genomic,Rhodococcus,715,302,73,627,14,1,0,0,89.16,2.37
371,GCA_000830355.1_ASM83035v1_genomic,Rhodococcus,715,302,83,624,8,0,0,0,89.11,1.96
372,GCA_000720375.1_ASM72037v1_genomic,Rhodococcus,715,302,57,554,82,13,5,4,88.55,21.07
373,GCA_000454285.1_RhodP27_genomic,Rhodococcus,715,302,81,612,22,0,0,0,87.97,3.61
374,GCA_004006015.1_ASM400601v1_genomic,Rhodococcus,715,302,58,643,14,0,0,0,87.28,1.48
375,GCA_001313245.1_ASM131324v1_genomic,Rhodococcus,715,302,99,613,2,1,0,0,84.58,1.02
376,GCA_001312925.1_ASM131292v1_genomic,Rhodococcus,715,302,104,591,20,0,0,0,84.53,2.81
377,GCA_001311605.1_ASM131160v1_genomic,Rhodococcus,715,302,108,600,7,0,0,0,84.05,1.21
378,GCA_001312665.1_ASM131266v1_genomic,Rhodococcus,715,302,125,580,9,0,1,0,82.4,2.53
379,GCA_001312645.1_ASM131264v1_genomic,Rhodococcus,715,302,119,583,11,1,1,0,81.9,2.96
380,GCA_008931905.1_ASM893190v1_genomic,Rhodococcus,715,302,105,601,9,0,0,0,81.62,1.97
381,GCA_001511235.1_Rhodococcus_rhodochrous_TRN7_genomic,Rhodococcus,715,302,155,559,1,0,0,0,74.99,0.33
382,GCA_001017865.1_ASM101786v1_genomic,Rhodococcus,715,302,183,523,9,0,0,0,74.65,1.17
383,GCA_001313445.1_ASM131344v1_genomic,Rhodococcus,715,302,188,520,7,0,0,0,72.17,2.03
384,GCA_001313505.1_ASM131350v1_genomic,Rhodococcus,715,302,224,478,11,1,0,1,65.5,3.52
385,GCA_001313285.1_ASM131328v1_genomic,Rhodococcus,715,302,258,444,12,1,0,0,60.82,2.88
386,GCA_004211695.1_ASM421169v1_genomic,Rhodococcus,715,302,340,364,9,2,0,0,59.41,2.32
387,GCA_004358795.1_ASM435879v1_genomic,Rhodococcus,715,302,225,398,63,13,7,9,59.05,26.5
388,GCA_001313625.1_ASM131362v1_genomic,Rhodococcus,715,302,267,431,15,2,0,0,59.01,3.84
389,GCA_002954425.1_ASM295442v1_genomic,Rhodococcus,715,302,267,407,35,4,0,2,54.13,6.6
390,GCA_001313645.1_ASM131364v1_genomic,Rhodococcus,715,302,347,362,6,0,0,0,49.43,1.04
391,GCA_004210765.1_ASM421076v1_genomic,Rhodococcus,715,302,376,334,5,0,0,0,48.62,0.68
392,GCA_001313705.1_ASM131370v1_genomic,Rhodococcus,715,302,372,329,14,0,0,0,44.17,2.59
393,GCA_001313425.1_ASM131342v1_genomic,Rhodococcus,715,302,428,281,6,0,0,0,37.93,1.17
394,GCA_004211745.1_ASM421174v1_genomic,Rhodococcus,715,302,510,204,1,0,0,0,28.49,0.17
395,GCA_004296005.1_ASM429600v1_genomic,Rhodococcus,715,302,607,107,1,0,0,0,19.01,0.33
396,GCA_004211575.1_ASM421157v1_genomic,Rhodococcus,715,302,597,118,0,0,0,0,15,0
397,GCA_004295995.1_ASM429599v1_genomic,Rhodococcus,715,302,670,45,0,0,0,0,2.13,0